DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-08-16 00:00:03 +0800, HTU21D, 28.317921, 71.978767
2017-08-16 00:00:34 +0800, HTU21D, 28.285742, 71.661133
2017-08-16 00:01:04 +0800, HTU21D, 28.238552, 71.321411
2017-08-16 00:01:34 +0800, HTU21D, 28.232121, 71.502029
2017-08-16 00:02:05 +0800, HTU21D, 28.253567, 73.229485
2017-08-16 00:02:35 +0800, HTU21D, 28.285742, 74.339050
2017-08-16 00:03:05 +0800, HTU21D, 28.375835, 74.982750
2017-08-16 00:03:36 +0800, HTU21D, 28.504538, 75.453720
2017-08-16 00:04:06 +0800, HTU21D, 28.648251, 75.730103
2017-08-16 00:04:36 +0800, HTU21D, 28.770517, 75.910179
2017-08-16 00:05:07 +0800, HTU21D, 28.834869, 76.585114
2017-08-16 00:05:37 +0800, HTU21D, 28.905655, 77.064186
2017-08-16 00:06:07 +0800, HTU21D, 28.972149, 77.476990
2017-08-16 00:06:38 +0800, HTU21D, 29.023630, 77.722740
2017-08-16 00:07:08 +0800, HTU21D, 29.034357, 77.393234
2017-08-16 00:07:38 +0800, HTU21D, 29.004328, 77.457397
2017-08-16 00:08:09 +0800, HTU21D, 28.918524, 77.810745
2017-08-16 00:08:39 +0800, HTU21D, 28.815563, 78.150833
2017-08-16 00:09:10 +0800, HTU21D, 28.740488, 78.212807
2017-08-16 00:09:40 +0800, HTU21D, 28.676138, 78.248932
2017-08-16 00:10:10 +0800, HTU21D, 28.631092, 78.294052
2017-08-16 00:10:41 +0800, HTU21D, 28.620367, 78.182579
2017-08-16 00:11:11 +0800, HTU21D, 28.624659, 78.067261
2017-08-16 00:11:41 +0800, HTU21D, 28.618221, 77.832840
2017-08-16 00:12:12 +0800, HTU21D, 28.581757, 77.586273
2017-08-16 00:12:42 +0800, HTU21D, 28.556015, 77.428299
2017-08-16 00:13:12 +0800, HTU21D, 28.517405, 77.276024
2017-08-16 00:13:43 +0800, HTU21D, 28.489521, 77.117722
2017-08-16 00:14:13 +0800, HTU21D, 28.465927, 76.923462
2017-08-16 00:14:43 +0800, HTU21D, 28.431604, 76.803871
2017-08-16 00:15:14 +0800, HTU21D, 28.412302, 76.657539
2017-08-16 00:15:44 +0800, HTU21D, 28.412298, 76.369148
2017-08-16 00:16:14 +0800, HTU21D, 28.397284, 76.040359
